Date,Inflation,Interest_Rate,USD_Index,Sentiment
2020-06-01,2.1220123448057815,2.66136589438623,99.50911126892385,0.5274257508522286
2020-06-02,1.818334554557336,2.6682329962347398,97.44056130641042,-0.13246827823152918
2020-06-03,2.3679883592004924,3.216025248401806,100.64897334867376,-0.46560778829207927
2020-06-04,2.282661894507942,3.3046016680185284,98.62593476680333,0.5347263880124566
2020-06-05,1.958443206966201,3.0089122631025624,98.93190539879012,-0.06462802531839174
2020-06-06,2.0995402224883795,2.75921032433124,99.56641249597519,0.9991101042504067
2020-06-07,1.1970697815722315,2.931946121724078,100.57183241768777,0.18509121317281774
2020-06-08,1.7598513763489472,2.973582782892982,100.11020415278814,0.6903160830975452
2020-06-09,1.4034467087658677,3.137529868674471,100.78640426400467,-0.4242120211280622
2020-06-10,1.3939104540680853,2.8889241649341346,101.43753879102304,-0.1462651336300984
2020-06-11,2.235136723433981,3.582854321301509,99.73377674527036,-0.5187904448466409
2020-06-12,1.367695325705367,2.9446528254887583,97.92881247502268,0.5508328464684853
2020-06-13,2.384044525135082,2.678341024291322,96.79740545959423,0.5144928765201451
2020-06-14,2.5160002244083843,2.9596014555339965,98.47433110184507,0.18536056772930487
2020-06-15,1.9691478310668762,2.4493061021510707,100.44969112369054,0.4621942035345017
2020-06-16,1.69724193196575,4.006661400405135,97.23383231479204,-0.2788341834331829
2020-06-17,2.515511569489561,3.3277576880717774,102.14756837294048,0.7561493084047666
2020-06-18,2.276184642586801,2.993687660792304,97.8982262621701,0.8446016546577053
2020-06-19,2.59758981595541,3.7082288196003965,99.77418578948412,0.3279675400223385
2020-06-20,1.459245543402454,2.89747752574195,102.95265046833937,-0.2540592043911587
2020-06-21,1.8698256912927924,2.9832689133178225,99.63550920515104,0.6835612179066661
2020-06-22,1.890717557156524,2.647924472073779,97.8158269840763,0.9611969818367512
2020-06-23,2.104712330045103,2.5297259456196186,94.97969947590573,0.15798717880274715
2020-06-24,2.3124433847707104,3.105412638893641,100.81230359365152,0.319694039921677
2020-06-25,2.068915665045898,3.5320090126429586,100.62038146948834,0.7012915622367999
2020-06-26,2.6677013420527853,2.560866256949701,101.1521731890067,0.3453016949769474
2020-06-27,1.8126274428523754,2.8803636370117474,100.22618130981617,-0.6063807381118758
2020-06-28,1.4754948330367554,2.898219895361541,98.92703557917002,-0.1537847701663535
2020-06-29,1.6671657440249574,3.385774222648261,98.42726463546559,0.2240775970466209
2020-06-30,1.6049614078103467,2.7842824509566104,100.0834482278761,-0.07244493962990228
2020-07-01,1.772037476212463,3.3765621917305917,101.97993031663763,0.3599131947873899
2020-07-02,1.8654053552788823,3.357709595897499,94.08113791392304,-0.436927981372085
2020-07-03,1.8866116910867285,2.669018137399684,101.87738385172551,-0.6825085866493787
2020-07-04,2.1159637485720975,2.85348027050724,99.4190035164759,-0.9431579739260858
2020-07-05,1.7694522826276764,3.040240283141457,99.66549703239018,-0.9221400093624978
2020-07-06,2.5244005059537695,2.7815000200112694,101.3904790082492,-0.2865485309565303
2020-07-07,1.0309024459757063,2.552574604801535,99.65845592547737,-0.9564852068052951
2020-07-08,0.8865715255592224,3.7412050927445453,100.45158298819345,-0.45663192995177493
2020-07-09,2.5006546356158132,2.1086770484935573,96.73222353962373,0.02681171428316853
2020-07-10,2.461366288224507,3.1164054597127473,99.44515790217135,0.48830713863663777
2020-07-11,2.6195117752187747,3.682266579659763,101.01281127982135,0.17787001277214975
2020-07-12,2.31836349045984,2.597147253974934,99.21670767013994,0.06915207662655609
2020-07-13,2.0012641459181033,3.013175475931857,99.33672695130531,-0.515734588521072
2020-07-14,1.8707856939544918,3.4513928686798154,100.32809194657158,-0.9684882043482235
2020-07-15,1.1989324984371603,1.478766223181013,100.86219962690724,-0.7404678263833575
2020-07-16,2.0738353048419746,2.974804120629734,103.04331897432962,0.9636487337721105
2020-07-17,1.2816003088009653,2.2138556036575285,100.87911594786746,0.8555377710893104
2020-07-18,3.2330572374353643,3.4816705120255156,102.70303166363709,-0.3777230472113491
2020-07-19,1.4839757383769525,2.6037846501562143,99.80598247414959,-0.3580355609791259
2020-07-20,1.9622834613023301,3.8922251997093062,95.26289643726926,0.7826489052691992
2020-07-21,2.7532054395750163,2.5225336205192783,99.14379026631832,-0.842922686714618
2020-07-22,1.8169857937884353,3.22482531550007,98.37983498904906,-0.6571761446693565
2020-07-23,1.8203595355564737,2.561807222756955,99.87390046730538,-0.7641637209170045
2020-07-24,0.7066079352180774,2.881351227082434,99.35764830458704,0.7418358630823647
2020-07-25,1.3451105929513871,2.9978686757171986,100.52680391039802,-0.9868045800863081
2020-07-26,2.2807684852440593,3.012898172477186,98.65932423814593,-0.9710883075142691
2020-07-27,2.8364175711729964,3.8274255796565093,100.43137788617373,0.6276861324614678
2020-07-28,1.5544243978501513,3.7136692996681466,100.73942758102105,0.27381125554926045
2020-07-29,2.098369941590403,2.62530994468287,100.07083930479988,0.12638455679738825
2020-07-30,3.354226761059253,3.0214246641915636,97.07341364059404,0.8457244269700845
2020-07-31,2.2834008712917377,2.4181437319165124,101.78753125426988,-0.033257885851831315
2020-08-01,2.488037402964646,2.3043298078585988,101.23946591878659,-0.06631320711640698
2020-08-02,1.6169628761571486,2.6665448395408857,99.6173777549986,-0.15845593620966159
2020-08-03,2.7761866835917814,3.8416657241460967,96.37770380559904,0.30447561196478024
2020-08-04,1.6538446106088789,2.1562034567907555,100.6040378560664,-0.353608358700358
2020-08-05,1.565997504998418,3.288152262103966,98.94418511572917,0.3367903184163161
2020-08-06,2.739689204971448,3.2301674462021035,98.90093040570983,0.40733571816012537
2020-08-07,1.681530817242124,2.6283947642655217,99.84349608313332,-0.5770643901677981
2020-08-08,1.998162530292375,3.3224928774227647,102.91061117205336,0.18990022923951888
2020-08-09,2.8130926944903614,3.320214580837111,100.29387694046804,0.4535958723327054
2020-08-10,1.5429395244960737,2.981264412503028,99.77867594963911,0.9224346387815499
2020-08-11,1.8815957169375788,2.9248050719573313,98.95703172856092,0.8778072619200243
2020-08-12,1.6948944726847723,2.877242308875457,100.06220090453235,-0.5898814489677908
2020-08-13,1.8356356920295767,2.5780353222188648,99.99774216078438,0.1545910463418212
2020-08-14,2.019620974511867,3.0826955856475142,101.20605710861525,-0.061271020789745334
2020-08-15,2.6700489081222796,2.747443740526539,98.93704588416247,-0.30150646076681475
2020-08-16,2.8211454666258637,3.08076229673955,98.37589149812553,-0.3156985639667744
2020-08-17,2.0779198748397714,2.6949709078520994,99.1142696250515,0.9418800444743607
2020-08-18,1.6367086579546632,2.671361006911548,99.82588416238976,-0.9268090130108473
2020-08-19,2.339018798121158,2.727630659882379,99.95753090647199,0.7050729073640738
2020-08-20,2.002632599368747,3.6345073534341097,99.98048824037558,-0.0930229005995904
2020-08-21,2.0189488445236434,2.311305559516832,98.01810313071368,0.13336271081080975
2020-08-22,1.4840884179957046,3.88629178796634,99.82910297813542,0.4785013178796662
2020-08-23,1.191457282685941,3.3840407702999062,101.36725826070402,-0.08728200816893916
2020-08-24,1.990540011512868,2.2184849440602736,102.54450664198775,0.9746439554391291
2020-08-25,1.4652706217987936,2.710851058748268,101.96883493732614,0.7352584063551848
2020-08-26,1.734866317579244,2.188699879902181,99.87844667010887,-0.5731135913133263
2020-08-27,2.7413315425469054,3.3234274934108834,99.68337811523531,0.34085009281446665
2020-08-28,1.9649215206357706,3.6383225682588964,102.48609181963536,-0.04926960740028408
2020-08-29,2.553546224536319,3.1145962825302864,99.78025433185466,-0.2778395681244932
2020-08-30,2.1480714963741887,3.6095265910979357,101.73423682235382,-0.2966575390376609
2020-08-31,2.2919182927673116,3.091836543353189,99.94180790151795,-0.674495857646364
2020-09-01,1.7249815679003269,3.485489514528938,95.20165930113451,-0.08469468184483708
2020-09-02,2.5764557330938116,3.145988064423746,101.32803997714416,0.19132196180584993
2020-09-03,2.155414132631762,3.0070217279055704,101.93250794777698,0.5966622508482158
2020-09-04,1.8677990700396472,3.3868324754195287,99.34386325829412,-0.42244880084090086
2020-09-05,2.1551499648009327,2.9218394853874052,97.68541827306434,0.5476213684227949
2020-09-06,1.6423787561230854,3.7284709166227517,103.04319010598151,0.10754543447902476
2020-09-07,1.8531589424804649,2.8422708259374887,99.7082871545446,-0.4839173411032529
2020-09-08,1.9723642832241544,3.283580600096624,99.31244566429122,0.5740147042533541
2020-09-09,1.7371555506537697,2.646666863102098,100.89774467983027,0.20577565001739995
2020-09-10,2.7793600549594943,2.213400494163782,105.47260772263996,0.9097678604400985
2020-09-11,1.7924085432284698,3.17897693022774,100.96822532631631,-0.423168203101979
2020-09-12,3.0412599070943696,2.098007093770453,100.35650604921113,0.9462641642571692
2020-09-13,2.033633575589401,4.074582286885814,100.13956045113339,0.11110291932265803
2020-09-14,1.8828351993949402,2.8229189461257107,103.30821159694153,-0.0904451695977404
2020-09-15,1.7477860534646534,2.9611157156216517,101.05464943143372,0.749889896366353
2020-09-16,2.211204653011056,2.8449828809213416,101.7276337455511,-0.6842329958817903
2020-09-17,2.4470964662187344,3.070386786213616,100.60786095990757,-0.07601660204242267
2020-09-18,0.7310318109644938,3.170092733212374,101.0717154843034,-0.7490232121355151
2020-09-19,2.002441665742066,2.5800608774086586,99.44320696965055,0.22643232647645894
2020-09-20,1.0059522270706185,1.7229433484618362,100.33865121396688,-0.9150178914624045
2020-09-21,2.490912843590601,2.449611345199862,98.62775628446114,0.9603660370589293
2020-09-22,2.4998431171974254,2.7573749133070318,98.9839458971536,-0.9837056683637797
2020-09-23,2.0204868858634524,3.1401113586289724,100.98088465417031,0.8643378542777398
2020-09-24,2.1041971835402538,3.091778021482223,98.59280830853892,0.288401569278941
2020-09-25,1.285117224180505,3.3766126902183475,100.26100887935362,0.6455286992037399
2020-09-26,1.7263569182626215,2.178539839580717,99.26474159372704,-0.28375706566962844
2020-09-27,1.6939099689011554,2.553621416298189,97.75175609786857,-0.5119908388807628
2020-09-28,1.775497533256108,2.779522615378265,100.45550945879384,-0.6536932824680177
2020-09-29,2.436087066852229,3.7620569378219963,101.55092652013371,0.06240880369230006
2020-09-30,2.6408523318508332,4.360256363737763,97.36955371503964,-0.4668583876895225
2020-10-01,2.3052871202013137,2.3257754281656444,101.2179111503449,0.760226297026414
2020-10-02,1.8382967470750702,3.545811621898244,97.76988978354183,-0.9401226193383234
2020-10-03,1.62691831416657,3.0434462477076467,102.71111163682383,-0.830890623665091
2020-10-04,2.045262039805287,3.2780913939724887,101.13412007697653,-0.5683786453842397
2020-10-05,2.1482611241079503,2.337802013590098,97.36945619931655,-0.8353192790704747
2020-10-06,1.8895087978243974,3.677526134476162,101.70594902614748,0.6560176256900456
2020-10-07,1.6704669960010237,1.8894523120615905,98.77351915221267,-0.9919121927904242
2020-10-08,2.307627746169919,2.342649454661424,98.06911959126943,0.30331090090726276
2020-10-09,2.35676214443716,2.8651079166074607,101.4435201720117,-0.08903426649843915
2020-10-10,1.3440331555129559,2.703380945650762,102.41352515100218,0.5454787408368174
2020-10-11,1.8081320711514826,3.012913446066586,100.95263881293417,-0.1791943204330837
2020-10-12,2.388950846473589,2.6576483509154363,99.2567365703605,0.2901040274728923
2020-10-13,2.4942906065888835,2.8216798269902035,100.3391241103562,0.27850756999409465
2020-10-14,2.032283405722866,2.9077986016809567,98.83568604102179,-0.27231854521286136
2020-10-15,2.1826671577696115,2.8883288699361978,99.6512409666756,-0.7716154496048255
2020-10-16,2.126269071337337,3.074291172416772,100.81614659441516,-0.13395456421087504
2020-10-17,2.4771542980206283,3.4480420815670945,97.14742135202094,0.7501254248807496
2020-10-18,1.4453950897396837,2.6232143558465597,100.89261934704487,0.5927656129464709
2020-10-19,2.1338027438320526,3.673847822500674,97.17506069918586,-0.25712861106145657
2020-10-20,1.5555707253512265,3.0245894317100595,97.45248493156947,0.734516146833887
2020-10-21,2.54404046126733,3.6305212321335594,101.30770253779353,-0.12253614440526372
2020-10-22,1.4708265281140722,2.828746100196456,98.31187932730441,-0.6075116129573526
2020-10-23,2.204244484982749,2.5668804223332566,98.01787526589335,0.728000107610191
2020-10-24,1.5582496403753763,3.0401155182616293,99.40879131905467,-0.012722199636626907
2020-10-25,2.376212059168807,4.281950984551665,98.81724934973711,-0.132335567801942
2020-10-26,2.219644480164931,2.3174203176554373,100.46276959492623,-0.5301690399134595
2020-10-27,2.119831611897791,3.3386622314278003,100.34933128355819,0.5292129027118464
2020-10-28,2.980467686334238,3.0887265418726493,98.02883426710156,0.10044633783383561
2020-10-29,1.6487359709838088,3.2020014209028527,96.57807572680456,-0.5853283099009479
2020-10-30,2.463035373185488,2.3971225491785457,99.5943297571913,-0.48137164310322
2020-10-31,2.5860062674310322,3.228566998189576,102.20104317436284,-0.2350714479348439
2020-11-01,2.463178754698904,3.1477196387809094,99.86834172420166,0.06864940828584265
2020-11-02,1.6613255931424216,2.258219122482019,99.30479502008994,0.6103546083312104
2020-11-03,1.8827010957173347,3.065623529830271,103.46072052169777,-0.5855095204983474
2020-11-04,1.697018142414512,2.8785176802561296,101.50521457222285,0.47716847934486606
2020-11-05,1.8513499297613514,2.8230769720390905,96.54472865225274,0.8324551798569328
2020-11-06,1.5794149511850937,2.9771837852336187,99.44205972887237,-0.20863886325871395
2020-11-07,1.8183785439804099,3.5438366014724085,100.44612426740395,-0.26834293240003526
2020-11-08,2.733813500697878,3.2290717434124545,97.86473490196373,-0.044581043417369015
2020-11-09,1.8403811201856692,2.478303091233006,99.41417608959291,0.6342051482515336
2020-11-10,2.0529184459955747,3.2485538372483824,100.04259220029753,-0.8149141002392821
2020-11-11,1.637284203775557,2.9778454116301396,99.55254966063879,-0.22547541073807364
2020-11-12,1.9925037875972107,2.6918770245566703,97.57840917919454,-0.9413606351642771
2020-11-13,2.413335405890215,2.380155999773195,102.93641418694925,0.03568744621022657
2020-11-14,2.244724515800813,3.4034970944585226,100.53364400936353,0.8882482452675418
2020-11-15,2.709146517052566,2.7147549064110894,98.28157847533687,-0.6794959111648768
2020-11-16,1.3950960827603538,3.4540362704015397,101.75217694355476,-0.4891978885044235
2020-11-17,1.6218160914746436,2.461734609853811,99.83799300789772,0.3978067117342541
2020-11-18,1.7935496083621536,3.9973861080626842,101.98350852904507,0.38102713249941567
2020-11-19,2.7624589193210185,4.316864913464476,99.79141316232433,0.19344612619726753
2020-11-20,2.149392655819564,3.271144115648986,97.04775209296982,-0.5165642677623794
2020-11-21,1.2914695979608402,3.6482141616355754,97.86562058601514,-0.8668674420387885
2020-11-22,2.5461183419399704,2.7733004242474877,102.28216394295599,-0.5554501060096055
2020-11-23,2.054796329407754,2.723851385173141,102.06552475462198,0.27810090928581377
2020-11-24,2.4451600808247385,3.597031503949972,97.34131794217748,-0.4075200258944154
2020-11-25,2.791775511819015,3.075701484622734,102.78607474930735,0.6834483509718574
2020-11-26,1.5112004695967436,2.3139854126833845,102.05156379079207,0.23249980732332887
2020-11-27,2.791616698020083,3.038643693269704,98.7315693265635,-0.900023811072926
2020-11-28,1.9628995144450108,2.389063738029407,99.84389514423425,-0.8236123934656392
2020-11-29,1.7930400583160295,2.907421793430592,95.59445367970962,-0.43881290264447004
